Plant,Desc,State Code,P_State,GST,Group_Cust,CUSTOMER_GROUP_DESCRIPTION,TYPE_OF_SUPPLY,WITH_IN_OR_OUT_OF_STATE,CUSTOMER_TYPE,BILLING_DATE,ITEM_TYPE,ITEM_TYPE_DESCRIPTION,MATERIAL_CODE,ITEM_DESCRIPTION,BRAND_DESCRIPTION,RATE,QUANTITY,UOM,GROSS_WEIGHT,NET_WEIGHT,BASE_VALUE,DISCOUNT_AMOUNT,TAXABLE_VALUE,TAX_AMOUNT,ROUND_OFF_VALUE,TOTAL_VALUE,TAX_TYPE,SALE_ORDER_NO,SALE_ORDER_DATE,CUSTOMER_REF_DATE,SALE_TYPE_DESCRIPTION,BILTY_DATE,DELIVERY_NO,,
8000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,14,Institutional,B2B,OUT SIDE THE STATE,Registered,31-08-2021,ZXY,Finished Goods,SKU01,Item_TYPE-14,BRAND-14,223.895,17,EA,17.38,17,3806.21,0,3806.21,190.31,0,3996.52,IGST,02ABC000014,09-08-2021,,GENERAL ,31-08-2021,80002035,,
9000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,31-08-2021,ZXY,Finished Goods,SKU02,Item_TYPE-15,BRAND-15,3252.71,2,CS,19.8,16,6505.42,0,6505.42,325.27,0,6830.69,IGST,02ABC000015,31-08-2021,31-08-2021,GENERAL ,01-09-2021,80002036,,
7000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,31-08-2021,ZXY,Finished Goods,SKU03,Item_TYPE-16,BRAND-16,6839.03,2,CS,16.3,10,13678.06,0,13678.06,683.9,0,14361.96,IGST,02ABC000016,31-08-2021,31-08-2021,GENERAL ,01-09-2021,80002037,,
8000,GZB DEPO,9,GHAZIABAD,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,31-08-2021,ZXY,Finished Goods,SKU04,Item_TYPE-17,BRAND-17,4503.755,2,CS,22.4,18,9007.51,0,9007.51,450.38,0,9457.89,IGST,02ABC000017,31-08-2021,31-08-2021,GENERAL ,01-09-2021,80002038,,
9000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU01,Item_TYPE-18,BRAND-18,5409.643,72,CS,1532.52,1175.04,389494.29,11684.83,377809.46,45337.14,0.1,423463.5,IGST,02ABC000018,20-03-2021,,GENERAL ,20-03-2021,80002039,,
7000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU02,Item_TYPE-19,BRAND-19,5409.643,76,CS,1617.66,1240.32,411132.85,12333.99,398798.86,47855.86,0.1,446989.62,IGST,02ABC000019,20-03-2021,,GENERAL ,20-03-2021,80002040,,
8000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,23-03-2021,ZXY,Finished Goods,SKU03,Item_TYPE-20,BRAND-20,1678.571,350,CS,3850,3150,587500,23500,564000,67680,0.05,632154.05,IGST,02ABC000020,23-03-2021,23-03-2021,GENERAL ,23-03-2021,80002041,,
9000,GZB DEPO,9,GHAZIABAD,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,23-03-2021,ZXY,Finished Goods,SKU04,Item_TYPE-21,BRAND-21,5409.643,53,CS,1128.105,864.96,286711.07,8601.33,278109.74,33373.17,0.02,311716.93,IGST,02ABC000021,23-03-2021,23-03-2021,GENERAL ,23-03-2021,80002042,,
7000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,23-03-2021,ZXY,Finished Goods,SKU05,Item_TYPE-22,BRAND-22,5409.643,28,CS,595.98,456.96,151470,4544.1,146925.9,17631.11,0.01,164680.02,IGST,02ABC000022,23-03-2021,23-03-2021,GENERAL ,23-03-2021,80002043,,
8000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,12-03-2021,ZXY,Finished Goods,SKU01,Item_TYPE-23,BRAND-23,2190.875,900,CS,14220,12240,1971787.5,78871.5,1892916,227149.92,0.08,2121656,IGST,02ABC000023,12-03-2021,12-03-2021,GENERAL ,12-03-2021,80002044,,
9000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU02,Item_TYPE-24,BRAND-24,5409.643,49,CS,1016.407,799.68,265072.5,7952.18,257120.32,30854.44,0.02,288190.78,IGST,02ABC000024,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002045,,
7000,GZB DEPO,9,GHAZIABAD,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU03,Item_TYPE-25,BRAND-25,5409.643,16,CS,331.888,261.12,86554.29,2596.63,83957.66,10074.92,0.01,94103.59,IGST,02ABC000025,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002046,,
8000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU04,Item_TYPE-26,BRAND-26,5409.643,212,CS,4301.904,3459.84,1146844.28,34405.33,1112438.95,133492.69,0.08,1246865.72,IGST,02ABC000026,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002047,,
9000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU05,Item_TYPE-27,BRAND-27,4860,58,CS,1181.75,876.96,281880,8456.4,273423.6,32810.83,0.02,306464.45,IGST,02ABC000027,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002048,,
7000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU01,Item_TYPE-28,BRAND-28,4860,2,CS,40.75,30.24,9720,291.6,9428.4,1131.41,0,10567.81,IGST,02ABC000028,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002049,,
8000,GZB DEPO,9,GHAZIABAD,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU02,Item_TYPE-29,BRAND-29,5409.643,10,CS,202.92,163.2,54096.43,1622.89,52473.54,6296.82,0,58814.36,IGST,02ABC000029,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002050,,
9000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU03,Item_TYPE-30,BRAND-30,5409.643,35,CS,726.005,571.2,189337.5,5680.13,183657.37,22038.88,0.01,205850.26,IGST,02ABC000030,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002051,,
7000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU04,Item_TYPE-31,BRAND-31,4860,13,CS,264.875,196.56,63180,1895.4,61284.6,7354.15,0,68689.75,IGST,02ABC000031,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002052,,
8000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,OUT SIDE THE STATE,Registered,13-02-2021,ZXY,Finished Goods,SKU05,Item_TYPE-32,BRAND-32,5409.643,63,CS,1278.396,1028.16,340807.5,10224.23,330583.27,39669.99,0.02,370531.28,IGST,02ABC000032,13-02-2021,12-02-2021,GENERAL ,13-02-2021,80002053,,
9000,GZB DEPO,9,GHAZIABAD,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU01,Item_TYPE-33,BRAND-33,2190.784,25,CS,395,340,54769.6,2190.78,52578.82,6309.46,0.01,58932.29,SGST,02ABC000033,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002054,,
7000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU02,Item_TYPE-34,BRAND-34,2190.784,25,CS,395,340,54769.6,2190.78,52578.82,6309.46,0.01,58932.29,SGST,02ABC000034,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002055,,
8000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU03,Item_TYPE-35,BRAND-35,2670.532,25,CS,500,432,66763.29,3004.35,63758.94,7651.08,0.01,71464.03,SGST,02ABC000035,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002056,,
9000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU04,Item_TYPE-36,BRAND-36,9000,5,CS,31.2,6.9,45000,1237.5,43762.5,5251.5,0.01,49051.01,SGST,02ABC000036,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002057,,
7000,GZB DEPO,9,GHAZIABAD,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU05,Item_TYPE-37,BRAND-37,5409.643,50,CS,1123.3,897.6,270482.14,8114.46,262367.68,31484.12,0.03,294071.83,SGST,02ABC000037,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002058,,
8000,NOIDA DEPO,9,NOIDA,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU01,Item_TYPE-38,BRAND-38,2190.875,150,CS,2370,2040,328631.24,13145.25,315485.99,37858.3,0.04,353609.33,SGST,02ABC000038,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002059,,
9000,DELHI DEPO,9,DELHI,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU02,Item_TYPE-39,BRAND-39,3857.143,60,CS,474,241.92,231428.57,6942.86,224485.71,26938.28,0.03,251613.02,SGST,02ABC000039,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002060,,
7000,GURGAON DEPO,9,GURGAON,09ABCDH1234H1AA,11,Super Stockist,B2B,WITH IN THE STATE,Registered,20-03-2021,ZXY,Finished Goods,SKU03,Item_TYPE-40,BRAND-40,4860,19,CS,420.375,316.008,92340,2770.2,89569.8,10748.38,0.01,100393.19,SGST,02ABC000040,20-03-2021,20-03-2021,GENERAL ,20-03-2021,80002061,,
8000,GZB DEPO,19,GHAZIABAD,09ABCDH1234H1AA,12,Redistribution Stock,B2B,WITH IN THE STATE,Registered,24-03-2021,ZXY,Finished Goods,SKU04,Item_TYPE-41,BRAND-41,1599.75,2,CS,23,16.32,3199.5,0,3199.5,383.94,0.01,3586.45,SGST,02ABC000041,24-03-2021,24-03-2021,GENERAL ,24-03-2021,80002062,,
9000,NOIDA DEPO,19,NOIDA,09ABCDH1234H1AA,12,Redistribution Stock,B2B,WITH IN THE STATE,Registered,24-03-2021,ZXY,Finished Goods,SKU05,Item_TYPE-42,BRAND-42,4860,2,CS,44.25,33.264,9720,0,9720,1166.4,0.03,10894.43,SGST,02ABC000042,24-03-2021,24-03-2021,GENERAL ,24-03-2021,80002063,,
